size (bytes),time (seconds),throughput (MB/s) # Source: https://www.fugaku.r-ccs.riken.jp/doc_root/en/user_guides/perf/Perf-MPI.pdf
0,1.05E-06,0
1,1.08E-06,1
2,1.07E-06,2
4,1.04E-06,4
8,1.05E-06,8
16,1.07E-06,15
32,1.33E-06,24
64,1.31E-06,49
128,1.32E-06,97
256,1.56E-06,164
512,1.78E-06,287
1024,1.98E-06,516
2048,2.25E-06,910
4096,2.76E-06,1484
8192,3.90E-06,2102
16384,7.27E-06,2253
32768,1.15E-05,2851
65536,1.71E-05,3827
131072,2.76E-05,4753
262144,4.83E-05,5433
524288,8.95E-05,5858
1048576,1.72E-04,6081
2097152,3.38E-04,6211
4194304,6.68E-04,6275
